Indicadores,2T17,3T17,4T17,1T18,2T18,3T18,4T18,1T19,2T19,3T19,4T19,1T20,2T20,3T20,4T20,1T21,2T21,3T21,4T21,1T22,2T22,3T22,4T22,1T23,2T23,3T23,4T23,1T24,2T24,3T24,4T24,1T25,2T25,3T25,4T25,1T26,2T26,3T26,4T26,1T27,2T27,3T27,4T27,1T28,2T28,3T28,4T28
Utilidad Operacional del Trimestre / Activo Total,1.91340759223982E-02,2.08839060943099E-02,1.93988345204319E-02,2.24404040042801E-02,1.82376259060144E-02,1.94062482458581E-02,1.70927624776268E-02,1.77895698283101E-02,1.80033005354662E-02,1.84359962585093E-02,1.77163663725543E-02,1.73916377049367E-02,1.83197244689001E-02,1.91275674893149E-02,1.84710759852768E-02,1.51764042806673E-02,1.63698369828584E-02,1.72227940867368E-02,1.64615582602272E-02,1.33395641006299E-02,1.47640281184609E-02,1.70275903618974E-02,1.70873117420382E-02,1.42508301614562E-02,2.44608162468016E-02,2.52508784424081E-02,2.41581700850129E-02,2.52376541115056E-02,2.53733060673118E-02,0.025967622131271,2.48053101200361E-02,2.56031485639794E-02,0.025945346219734,0.026608065743973,2.54932988387267E-02,2.61574472720725E-02,2.64907621865337E-02,2.71380532643774E-02,2.59592782549552E-02,2.68107467058127E-02,0.027091373876181,2.75020390437875E-02,2.37844661340365E-02,2.42940852223068E-02,2.50431763761262E-02,2.60541490095118E-02,2.47220036179724E-02
Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),2.08004064472453E-02,2.04929775875139E-02,2.01841827673246E-02,0.020464305135355,2.02401926312591E-02,1.98707781691461E-02,1.92942601584448E-02,1.81315516144524E-02,1.80729702718153E-02,1.78304072749781E-02,0.01798630824871,1.78868252178666E-02,1.79659312012251E-02,1.81388240089265E-02,1.83275014121071E-02,1.77736930560398E-02,1.72862211845293E-02,1.68100278338848E-02,1.63076484026224E-02,1.58484383576131E-02,1.54469861415137E-02,1.53981852103038E-02,1.55546235807566E-02,1.57824400959632E-02,1.82066371280484E-02,0.020262459148176,2.20301737339197E-02,0.024776879721432,2.50050021765596E-02,2.51841880987753E-02,2.53459731075311E-02,2.54373467206496E-02,2.55803567587551E-02,2.57404676619306E-02,2.59124648416033E-02,2.60510395186265E-02,2.61873935103265E-02,2.63198903904276E-02,2.64363852444847E-02,2.65997101029198E-02,2.67498630253316E-02,2.68408594701841E-02,2.62971564399544E-02,2.56679910690779E-02,2.51559416940643E-02,2.47939691854954E-02,2.50283535564793E-02
Margen EBITDA del Trimestre,0.319867973335064,0.311396495369116,0.351199609927578,0.334497061074541,0.30329084540789,0.303055135699998,0.288210243202347,0.288061068800675,0.287931946542264,0.287754216102412,0.287906675550002,0.276107814157663,0.282672688347592,0.283468333861969,0.285073282032788,0.24131948457485,0.251376242997282,0.252396232691743,0.252572133845915,0.210718794736221,0.222837416532793,0.242294458711884,0.24797205417323,0.208110267311611,0.306693357401102,0.306544107535213,0.30667373448833,0.306489387773486,0.306437832440678,0.306379415678689,0.306498109013614,0.30636863906723,0.306292690538667,0.306176794919559,0.30628612297503,0.306167640620892,0.306091013389395,0.305985535940717,0.306092937768702,0.305964524056723,0.30589674182999,0.305814723517114,0.306369754053915,0.306279281205353,0.306161222686271,0.306014807631856,0.306150809341487
Margen EBITDA del Trimestre (Promedio LTM),0.299909302430621,0.304690707248124,0.325644160436891,0.329240284926575,0.325096002944781,0.323010663027502,0.307263321346194,0.295654323277727,0.291814598561321,0.287989368661924,0.287913476748838,0.284925163088085,0.283610348539417,0.282538877979306,0.281830529600003,0.2731334472043,0.265309335866722,0.257541310574166,0.249416023527447,0.24176585106779,0.234631144451668,0.232105700956703,0.230955681038532,0.23030354918238,0.251267534399457,0.267329946605289,0.282005366684064,0.306600146799533,0.306536265559427,0.306495092595296,0.306451186226617,0.306420999050053,0.30638471357455,0.306334058384768,0.306281061875122,0.306230812263537,0.306180392976219,0.306132578231509,0.306084281929927,0.306033502788884,0.305984934899033,0.305942231793132,0.306011435864435,0.306090125151593,0.306156245365663,0.306206266394349,0.306151530216242
Margen Neto del Trimestre,6.77511999821114E-02,6.01785786545474E-02,0.108855075268462,0.140182835885821,0.128839096595979,0.105162305036214,9.14835584364734E-02,9.81582565776004E-02,0.132297207272766,0.103261836794869,9.88715450652408E-02,0.112665238881348,0.133149092588245,0.121408932811062,0.102878952392855,9.65343890314651E-02,0.117894768385267,0.107476510716603,8.81987963223362E-02,9.56012805392568E-02,0.104077059097745,0.107940262922058,9.08884140554361E-02,9.82950865424095E-02,0.159818926808273,0.15270073790997,0.133556050934435,0.16249590841385,0.163027309706757,0.155998600531765,0.137407723641112,0.164411224744387,0.165125951017085,0.165812279407457,0.140552947023912,0.166103669938851,0.166544239885188,0.16713080893767,0.143234440251849,0.167535983347133,0.168127318318948,0.168553037954455,0.140456933776412,0.165830914249547,0.165923715544629,0.166218443914972,0.163465218115025
Margen Neto del Trimestre (Promedio LTM),0.099865178830571,8.62855274142052E-02,8.75940907070908E-02,9.42419224477355E-02,0.109513896601202,0.120759828196619,0.116416948988622,0.105910804161567,0.106775331830764,0.106300214770427,0.108147211427619,0.111773957003556,0.111986928332426,0.116523702336474,0.117525554168377,0.113492841705907,0.109679260655162,0.106196155131548,0.102526116113918,0.102292838990866,9.88384116689853E-02,0.098954349720349,0.099626754153624,0.100300205654412,0.114235672582044,0.125425791329022,0.136092700548772,0.152142906016632,0.152945001741253,0.153769467396702,0.154732385573371,0.155211214656005,0.155735874983587,0.15818929470251,0.15897560054821,0.159398711846826,0.159753284063852,0.160082916446405,0.16075328975339,0.16111136810546,0.1615071377139,0.161862694968096,0.161168318349237,0.16074205107484,0.160191150381261,0.15960750187139,0.165359572956043
Utilidad Neta del Trimestre Anualizada / Total Patrimonio,5.08649574206895E-02,4.50418981457106E-02,7.45018415332145E-02,0.107534761576596,9.99141600482647E-02,8.45343211808409E-02,7.15708236768535E-02,7.80534024476004E-02,0.105849897363435,8.43703336235038E-02,7.78009283811821E-02,9.00411012763693E-02,0.106480714147782,9.84706697849567E-02,8.01461425091752E-02,7.67442439722436E-02,9.40306442877383E-02,8.76666980500681E-02,6.92143611823277E-02,7.70435683253729E-02,8.42132727040805E-02,0.08795266392708,7.18152568474122E-02,8.06795768813758E-02,0.130568473933837,0.125837173465375,0.104547404260386,0.129596932232671,0.128435739926721,0.121810801511504,0.102321398969168,0.124257262245025,0.125016093433884,0.127017459561097,0.103403177267253,0.123902904341538,0.124619873354138,0.126407916123723,0.103938342275324,0.123803304811968,0.124463294364862,0.125496973031117,8.93726235688785E-02,0.106580845857264,0.108478644127016,0.111401441078957,0.104303325968264
Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),7.92108232005732E-02,6.89001386704485E-02,6.34900296683537E-02,6.94858646690527E-02,8.17481653259465E-02,9.16212710847291E-02,9.08885166206389E-02,8.35181768383899E-02,8.50021111671824E-02,8.49611142778481E-02,8.65186404539302E-02,8.95155651611225E-02,8.96732693572094E-02,9.31983533975726E-02,9.37846569295709E-02,9.04604426035394E-02,8.73479251385284E-02,8.46469322048063E-02,8.19139868730944E-02,8.19888179613768E-02,7.95344750654623E-02,7.96059665347153E-02,8.02561904509864E-02,8.11651925899871E-02,9.27539928974263E-02,0.102225120282,0.110408157135244,0.122637495973067,0.122104312471288,0.12109771948282,0.120541218160016,0.119206300663104,0.118351389039895,0.119653053552294,0.119923498126815,0.119834908650943,0.119735853631006,0.119583467771663,0.119717259023681,0.119692359141288,0.119653214393969,0.119425478620818,0.115784048944206,0.11147843420553,0.107482271646069,0.103958388658029,0.107691064257875
Total Activo / Total Patrimonio,2.3100324517376,2.27014839229562,2.26687767023993,2.36192182262956,2.37999692340407,2.34484436232169,2.39397365765112,2.3547687150917,2.35533207217224,2.3699464588145,2.34998529497466,2.3176916095454,2.28535112838694,2.24866509980967,2.22879081576404,2.22028120768885,2.19963007361291,2.17628960327837,2.16439216392456,2.14869196729586,2.12967932845679,2.10791678176685,2.08542262872898,2.06986045838654,2.03359389808296,2.00176547808341,1.97141651892463,1.94080704755599,1.90955707407263,1.85263649215838,1.83429415870676,1.81446040506414,1.79879066110999,1.78383584425102,1.77394441752949,1.76252254590018,1.75091557406405,1.73559507090188,1.72686171089147,1.71317235869361,1.70264205666729,1.69246940182763,1.61322223330861,1.60228004282773,1.59078616660586,1.57976026917204,1.56898833496846
Total Activo / Total Patrimonio (Promedio LTM),2.22651402155774,2.2420310576792,2.26594089413027,2.30224508422568,2.3197362021423,2.33841019464881,2.37018419150161,2.36839591461715,2.36222970180919,2.36850522593239,2.35750813526328,2.3482388588767,2.33074362293038,2.30042328317917,2.27012466337651,2.24577206291237,2.22434179921886,2.20624792508604,2.19014826212617,2.17225095202792,2.15476326573889,2.13767006036101,2.11792767656212,2.09821979933479,2.07419844174133,2.04766061582047,2.01915908836939,1.98689573566175,1.95588652965916,1.91860428317791,1.88432369312344,1.85273703250048,1.82504542925982,1.80784526728298,1.79275783198866,1.77977336719767,1.76780459543618,1.7557444020989,1.74397372543939,1.73163617863775,1.71956779928856,1.70878638202,1.68037651262429,1.65265343365782,1.62468946114246,1.59651217797856,1.58545370339352
Deuda Neta / EBITDA del Trimestre Anualizado,3.2773552855925,3.25998988812392,3.1434427830941,3.11255706521739,3.37208103101256,3.26296342128377,3.57703476268364,3.48292215108312,3.35723496127736,3.22668408552447,3.30060675144124,3.30185230748111,3.10809452673774,2.95831418525337,2.9973340714283,3.39936799570021,3.14999359506976,2.97953342313888,3.04147598600501,3.44101295207106,3.12312324881928,2.74395058607074,2.68962524921755,2.97838006050437,1.90352936302254,1.76605219454312,1.76314551053832,1.63942214848624,1.54692093395905,1.45907036809034,1.44990621265759,1.36289827761201,1.29387165874002,1.21098788601565,1.22065679012718,1.14239929648313,1.07683097555721,1.00273089534224,1.00775865612275,0.932165164671999,0.872466678136017,0.80920304429539,0.923547397272367,0.869662548996191,0.809162642414049,0.741982457941932,0.731978110363064
Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),3.01305494970494,3.0605026564777,3.15089121492441,3.19833625550698,3.22201769186199,3.22276107515196,3.33115907004934,3.42375034151577,3.42003882408197,3.41096899014215,3.34186198733155,3.29659452643105,3.23430941779614,3.16721694272837,3.09139877272513,3.1157776947799,3.12625246186291,3.13155727133429,3.14259274997847,3.15300398907118,3.14628640250856,3.08739069324152,2.99942800904465,2.88376978615298,2.5788713147038,2.33439671682189,2.10277678215209,1.76803730414755,1.67888519688168,1.60213974026849,1.5238299157983,1.45469894807975,1.39143662927499,1.32941600875632,1.27210365312372,1.2169789078415,1.16271873704579,1.11065448937744,1.05742995587633,1.00487142292355,0.953780348568254,0.90539838580654,0.884345571093943,0.868719917174991,0.8528939082445,0.836088761656135,0.788196439928809
Deuda de Corto Plazo / Deuda Total,0.130277040508298,0.1254002371495,0.16761167689336,0.274480261297962,3.61579432403048E-02,3.30883066988614E-02,3.20513768963356E-02,1.46545869660521E-02,9.67291885568815E-02,1.41750836425962E-02,2.12137324316783E-02,1.46503702272664E-02,2.49259567425116E-02,1.45530932802413E-02,8.52087694697141E-02,1.14594044965627E-02,2.98801483610113E-02,1.13437138740857E-02,1.16435421533936E-02,1.19266271710839E-02,0.012188729315009,0.020041190711585,1.14481526924492E-02,1.14259749251741E-02,0.011537956402027,1.73827170555938E-02,9.25392503686455E-03,2.33570382324474E-02,8.03544279441336E-02,1.01763486562674E-02,1.95085171962499E-02,9.73378239064521E-03,9.97181455578862E-03,6.20965215300998E-03,4.78002134743757E-03,4.66411333566377E-03,1.47406717826794E-02,4.64612857196415E-03,1.47623867523014E-02,4.43407628611784E-03,2.42493154407786E-03,0.232609501243428,2.42205095602823E-03,2.4450886082545E-03,2.49578807632164E-03,2.17700240185744E-02,2.57024008234796E-03
Deuda de Corto Plazo / Deuda Total (Promedio LTM),0.150927972501643,0.131725328666716,0.141748769511543,0.17444230396228,0.150912529645282,0.127834547032622,0.093944472033366,2.89880534503885E-02,4.41308647795327E-02,3.94025590154663E-02,0.036693147899302,3.66920937146056E-02,1.87412857610131E-02,1.88357881704244E-02,3.48345474299333E-02,3.40368059972574E-02,3.52753539018824E-02,3.44730090503435E-02,1.60817022212633E-02,1.61985078898936E-02,0.011775653128393,1.39500223377679E-02,1.39011749725318E-02,1.37760119110543E-02,1.36133186828088E-02,0.012948700268811,1.24001433549149E-02,1.53829091817332E-02,3.25870270672598E-02,3.07854349674282E-02,3.33490830072746E-02,0.029943269046824,1.23476156997378E-02,1.13559415739234E-02,7.67381761172034E-03,6.40640034797499E-03,7.59861465469769E-03,7.20773375943623E-03,9.70332511065218E-03,9.6458158482657E-03,6.56688078861531E-03,6.35577239564812E-02,6.04726400074129E-02,5.99753930879471E-02,0.059993107221008,7.28323791479469E-03,7.32028519637462E-03
Deuda Bruta / Activo,0.36482018647591,0.355560550032548,0.358492343318541,0.360479862623835,0.366436524447027,0.356849020989566,0.371382613025987,0.362011805112188,0.363568065979014,0.367812237634281,0.363524805314949,0.355674185697523,0.348886264114305,0.34011971691425,0.335781938145091,0.332698994343788,0.327139555611141,0.319955437952399,0.3159941872409,0.310806945386183,0.305137024563499,0.299592009676539,0.293119187038234,0.28816903750634,0.282166916112166,0.276001892262591,0.269740525526669,0.264762188138678,0.256374261497979,0.237426417950652,0.233084468034698,0.2272554833088,0.223106091613155,0.218740996868696,0.215930533065526,0.212706219631547,0.209495038923422,0.204583845194279,0.202156366101334,0.197436598155218,0.194418418319171,0.191700885321514,0.157685629818818,0.156958727763681,0.15560698419503,0.154076507136033,0.149839493066223
Deuda Bruta / Activo (Promedio LTM),0.348151049220251,0.350639233245976,0.353844787128263,0.359838235612708,0.360242320105488,0.360564437844742,0.363787005271604,0.364169990893692,0.363452876276689,0.366193680437868,0.364229228510108,0.362644823656442,0.358974373190265,0.352051243010257,0.345115526217792,0.339371728379358,0.333935051253568,0.328893981513105,0.323947043787057,0.318474031547656,0.312973398785745,0.30788254171678,0.302163791666114,0.296504314696153,0.29076178758332,0.284864258229833,0.279019592851942,0.273167880510026,0.266719716856479,0.257075848278494,0.247911833905502,0.238535157698032,0.230218115226826,0.225546759956337,0.221258276214044,0.217620960294731,0.214218197122298,0.210678909203693,0.207235367462645,0.203417962093563,0.1996488069425,0.196428066974309,0.18531038290368,0.175190915305796,0.165488056774761,0.15608196222839,0.154120428040242
EBITDA del Trimestre Anualizado / Intereses,21.1123110151188,17.4871611580353,19.769980844875,20.6647039476323,30.0243300361006,14.0680207010483,12.4424724580556,13.8664128887446,40.6558558432814,14.9578172423491,13.8604494039862,22.0569613880072,46.9669478098436,25.0324559534871,15.0038374223077,22.0128113940447,50.7321132370955,25.7283906116051,14.4783603515325,48.3315991512064,53.7527213150755,31.5400443918643,15.5864357926339,60.8103686934503,94.7845591013554,47.5247953662037,21.699052611833,113.588070295618,118.648305017116,55.2634736256747,23.7553991071594,147.404237561057,164.264895852618,176.307983881032,25.8709420161086,190.67190494499,199.25732781346,210.338162498231,27.8301935533918,237.843799564991,267.587875537984,281.144770611739,26.4485716116916,256.59517757884,268.318124851443,283.098001336208,173.98554867591
EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),18.8547208319853,19.409867689167,19.0973648704746,19.7585392414154,21.9865439966608,21.1317588824141,19.2998817857092,17.6003090209873,20.2581904727824,20.4806396081076,20.8351338445903,22.882770969406,24.4605439610465,26.979203638831,27.2650506434114,27.2540131449208,28.1953045017337,28.3692881662632,28.2379188985694,34.8176158378599,35.5727678573549,37.0256813024197,37.302700162695,40.422392548256,50.680351994826,54.6765397384108,56.2046939432106,69.3991193437525,75.3650558226927,77.2997253875604,77.813812011392,86.2678538277519,97.6720015366273,127.933129100467,128.462014827704,139.278931673687,148.027039663898,156.534584318197,157.024397202518,168.817370857519,185.90000778865,203.601659817027,203.256254331602,207.944098835064,208.126661163428,208.614968844546,245.4992131106
EBITDA del Trimestre Anualizado / Deuda Corto Plazo,2.18729633949524,2.30262017170571,1.76465621569897,1.09796550316848,7.45864269440857,8.79876151871054,7.91251875139254,18.336016795611,2.78121265997631,19.0274801023085,12.5011196296057,18.2714477305711,11.3743856565008,20.6561272265451,3.48258457620545,22.6638991057173,9.32467387801186,26.0640867441275,24.8896519479187,21.3203060470963,22.7638698164531,15.5991810918438,27.9986563369065,25.0636120083439,37.8455893455899,26.3037625529389,48.7838081973121,20.3662766539932,6.13692806399272,53.4457836549718,27.3638086849473,57.6887493917416,57.9456686696525,96.7980612485018,123.065790822818,130.610346267872,42.359618805545,140.283852959388,43.1002787456738,150.752087252478,282.109435611197,3.01705107705235,316.400834254586,320.119987480025,323.994300581809,38.7050398175068,323.287199351341
EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),2.10082845488901,2.3196534353685,2.11277247789304,1.8381345575171,3.15597114624543,4.78000648299664,6.31697211692003,10.6264849400307,9.4571274314226,12.0143070773221,13.1614572968754,13.1453150306154,15.2936082797465,15.7007700608057,13.4461362974556,14.5442491412422,14.0318211966199,15.3838110760155,20.7355779189438,20.3996796542886,23.7594786388989,21.143252225828,21.9205033230749,22.8563298133868,26.626759695671,29.3029050609448,34.4991930260462,33.3248591874585,25.3976938670592,32.1831991425675,26.8281992644763,36.1588174489134,49.1110026003283,59.9490719987108,83.8745675331783,102.104966752211,98.2084542861842,109.079902213906,89.0885241946197,94.1239594407712,154.061413642184,119.7447131716,188.069852048829,230.411827105715,240.883043348368,249.805040533482,251.52663180767
Crecimiento del EBITDA Últimos 12 Meses EBITDA,-0.327408256880734,9.10798122065728E-02,2.20048899755501E-02,0.126859142607174,1.49395723331782E-02,6.60326602234647E-02,-8.44810360101177E-02,-8.58478989052468E-02,0.011415332463719,3.39207448742562E-03,5.35002453733571E-02,1.48658215984421E-02,3.56757434593771E-02,3.75880393178247E-02,4.25229041107531E-02,-7.91294744554624E-02,-0.064240552009837,-0.058521231303992,-6.49331319162597E-02,-0.069623724096556,-5.41396098507704E-02,1.18002328627684E-02,4.68992165659581E-02,6.64231992867532E-02,0.491143295772309,0.386730089288666,0.339390883823356,0.580748901034551,6.15921765118013E-02,4.02924436965295E-02,4.17208937082212E-02,2.96260654810276E-02,3.63027408415111E-02,5.22232650033507E-02,5.30997043645687E-02,5.19311150877499E-02,5.31863675820523E-02,5.19210852291883E-02,5.09217820115655E-02,5.54620806228827E-02,5.40736389510017E-02,4.86856050632405E-02,-6.79868378042957E-02,-7.91174582447005E-02,-6.85533957735973E-02,-5.39470413181714E-02,5.68179756422151E-02
Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),0.191626392998595,0.203877755052195,-5.35808886746528E-02,-2.18661030228592E-02,6.37208542806188E-02,5.74590662848418E-02,3.08375847884248E-02,-2.23391755896804E-02,-2.32202355570452E-02,-0.038880381991055,-4.38506164518629E-03,2.07933684807359E-02,2.68584712296505E-02,3.54074624372502E-02,3.26631271215992E-02,9.16430310812313E-03,-1.58147707591804E-02,-3.98420884146346E-02,-6.67060974213878E-02,-6.43296598316612E-02,-6.18044242918945E-02,-4.42240582502044E-02,-0.01626597112965,1.77457597161773E-02,0.154066486121947,0.247798950228421,0.320921867042771,0.44950329247972,0.342115512664594,0.255506101266559,0.181088603737776,4.33078948493949E-02,3.69855359318224E-02,3.99682412585277E-02,4.28129439226145E-02,4.83892063242951E-02,5.26101130094304E-02,5.25345680658898E-02,0.051990087477639,5.28728288614222E-02,5.30946467036595E-02,5.22857766621726E-02,2.25586217082073E-02,-1.10862630086885E-02,-4.17430216898383E-02,-6.74011832851912E-02,-3.61999799235635E-02
Ingresos del Trimestre Anualizados / Total Activo,0.325000188328173,0.32970118768172,0.301918858491339,0.32477943075498,0.325838933159902,0.342814316774792,0.326793642450498,0.337688869277142,0.339693798862332,0.344755644894276,0.334848466040008,0.344822191554205,0.349928897347612,0.36068781485545,0.349531870909103,0.358059974769008,0.362597854052813,0.374804160866378,0.362574789721628,0.375058074308856,0.379936762679669,0.386555685220113,0.378890844403482,0.396543407778824,0.401740751890343,0.411675122758675,0.397073856696132,0.410931970398183,0.412565479799343,0.421477974475057,0.405962895394398,0.416526675988622,0.420891318320575,0.429429471382826,0.414718987328261,0.423221359044586,0.427358634602019,0.435782061090862,0.420214244937919,0.431343323468741,0.434790102618126,0.439922161446639,0.394427443628362,0.401120856696653,0.410983113798777,0.424248591796732,0.406680252164137
Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),0.356358756613263,0.353461504476529,0.322109581639339,0.320349916314053,0.320559602521985,0.323837884795253,0.330056580785043,0.333283940415584,0.336747656841191,0.337232988871062,0.33924669476844,0.341030025337705,0.343588799959025,0.347571842449319,0.351242693666593,0.354552139470293,0.357719378646594,0.361248465149325,0.364509194852457,0.368758719737419,0.373093446894133,0.376031327982567,0.38011034165303,0.385481675020522,0.390932672323191,0.397212531707831,0.401758284780994,0.405355425435833,0.408061607413083,0.410512320342178,0.412734580016745,0.414133256414355,0.416214716044663,0.418202590271605,0.420391613255071,0.422065284019062,0.423682113089423,0.425270260516432,0.426644074918847,0.428674566024885,0.430532433028912,0.431567458117856,0.425120757790467,0.417565141097445,0.411613393892608,0.407695001480131,0.410758203614075
Activo Corto Plazo / Pasivo Corto Plazo,0.864840653672838,0.80877943425974,0.738212958944161,0.547978980993321,1.03676654138969,0.928555383417129,1.09458271204797,1.06059349837277,0.918514955799552,1.27038403255844,1.21896837792907,1.20298245512333,1.16553552245203,1.16603517600552,0.966598551868513,1.17428068469503,1.11708443771659,1.14571789816367,1.12995832541683,1.12934121920366,1.13338999766809,1.12325600223059,1.12477523074694,1.13455918695759,1.19305909762883,1.23376390029306,1.28289212158829,1.29667375980534,1.18429342462483,1.25346160803109,1.26118245862536,1.28732822303915,1.30915508996945,1.34013112920908,1.35232968071743,1.37961737099472,1.38581566922037,1.42231758513876,1.412053293791,1.44486282614634,1.47719690792245,1.1345784942737,1.23094011805592,1.26985805784829,1.30654567008102,1.31482724401354,1.35102807707442
Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),0.867699937699228,0.839582271483661,0.789461665767808,0.739953006967515,0.782934478896728,0.812878466186075,0.901970904462028,1.03012453380689,1.00056163740935,1.08601879969468,1.11711521616496,1.1527124553526,1.21446759701572,1.18838038287749,1.12528792636235,1.11811248375527,1.10599971257141,1.10092039311095,1.14176033649803,1.13052547012518,1.13460186011306,1.12898638612979,1.12769061246232,1.1289951044008,1.14391237939099,1.1715393539066,1.21106857661694,1.25159721982888,1.24940580157788,1.25433022851238,1.24890281277165,1.24656642858011,1.27778184491626,1.29944922521076,1.32223603073378,1.34530831772267,1.3644734625354,1.38502007651782,1.39995097978621,1.41626234357412,1.43910765324964,1.36717288053337,1.3218945865996,1.27814339452509,1.23548058506473,1.28054277249969,1.31056476225432
Rating Soberano País de Origen Deuda LP Moneda Extranjera,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+
