Utilidad Operacional del Trimestre / Activo Total,Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),Margen EBITDA del Trimestre,Margen EBITDA del Trimestre (Promedio LTM),Margen Neto del Trimestre,Margen Neto del Trimestre (Promedio LTM),Utilidad Neta del Trimestre Anualizada / Total Patrimonio,Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),Total Activo / Total Patrimonio,Total Activo / Total Patrimonio (Promedio LTM),Deuda Neta / EBITDA del Trimestre Anualizado,Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),Deuda de Corto Plazo / Deuda Total,Deuda de Corto Plazo / Deuda Total (Promedio LTM),Deuda Bruta / Activo,Deuda Bruta / Activo (Promedio LTM),EBITDA del Trimestre Anualizado / Intereses,EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),EBITDA del Trimestre Anualizado / Deuda Corto Plazo,EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),Crecimiento del EBITDA Últimos 12 Meses EBITDA,Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),Ingresos del Trimestre Anualizados / Total Activo,Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),Activo Corto Plazo / Pasivo Corto Plazo,Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),Rating Soberano País de Origen Deuda LP Moneda Extranjera,Periodo,Rating Predicc
2.82482237626843E-02,2.25157441400252E-02,0.408289187643521,0.361916967607752,0.099249765967709,4.95639363402384E-02,0.111135425092597,0.056293510535673,2.46272723402444,2.59647410498035,1.85626092767231,2.34184106538388,8.50067224703994E-02,8.56384945519367E-02,0.398585924939928,0.419126865348715,32.1000774195091,23.5284355277645,5.47897551020408,4.42970820478226,0.257883977721939,-0.177374567252051,0.4546808996145,0.434971615823306,2.50118002454451,2.11032253635724,BBB,2T17,BBB
2.85787662985516E-02,0.024416555577281,0.413274319546806,0.370698490743097,8.57495554403485E-02,6.63084615508963E-02,9.54110753900324E-02,0.075249735041983,2.42720554465367,2.55495407633624,1.66875620596804,2.15863730909797,0.114660390047075,8.99770575245482E-02,0.38368252657653,0.407779618325058,25.512054046604,24.7324280360092,4.30638983382209,4.59527382618024,0.195287782651428,-0.135562606573895,0.458416623662573,0.44898887588188,2.13599710066141,2.15117835160698,BBB-,3T17,BBB-
3.26128312944713E-02,2.92041291011469E-02,0.446132184135761,0.416404322964851,9.92366499310724E-02,8.76213414160089E-02,0.112035498115752,9.91503106234596E-02,2.37325461546629,2.47908372349481,1.40498439686993,1.72873815652038,4.70239632001435E-03,7.14004448930126E-02,0.378706686194974,0.39483265727222,36.8224291153237,29.9879746344764,119.173741213893,33.5391138800171,0.770260444620583,0.466287117675721,0.475706647720495,0.458169216495014,2.43033585975465,2.24999467932192,BBB-,4T17,BBB+
3.98354221912462E-02,3.23188108867384E-02,0.461386415496072,0.43227052670554,0.159180036975077,0.110854002078552,0.191152957934542,0.127433739133231,2.33215427484023,2.39883541724616,1.17928823984,1.52732244258757,1.49474872914961E-02,5.48292490322461E-02,0.373780778076001,0.383688978946858,46.685663517358,35.2800560246987,42.5221085990702,42.8703037892474,0.328014624187453,0.387861707295351,0.5149145280127,0.475929674752567,2.60508711261519,2.41815002439394,BBB-,1T18,BBB
4.06431656959686E-02,3.54175463700594E-02,0.468290716221846,0.447270908850121,0.163727722248796,0.126973491148824,0.190992928879752,0.147398115080019,2.2827613993341,2.35384395857357,1.10299520521329,1.33900601197282,3.25799897082474E-02,4.17225658417081E-02,0.366673763164855,0.37571093850309,43.8972845875652,38.2293578167127,20.0317696736204,46.5085023301015,0.343670744791741,0.409308399062801,0.511016059171654,0.490013464641855,2.75120817063707,2.48065706091708,BBB-,2T18,BBB
4.17845526354422E-02,3.87189929542821E-02,0.474971128324084,0.462695111044441,0.171173835783881,0.148329561234707,0.193235167621973,0.171854138138005,2.20292383277662,2.29777353060431,1.02464067423619,1.17797712903985,1.57623828026644E-02,1.69980640306056E-02,0.349528924831487,0.367172538066829,48.40882698355,43.9535510509492,44.1785567274288,56.4765440535031,0.333141944602152,0.443771939550482,0.512447411816202,0.503521161680263,2.72408743032903,2.62767964333399,BBB-,3T18,BBB
3.94064203094342E-02,4.04173902080228E-02,0.480535726809271,0.471295996712819,0.165415829905239,0.164874356228248,0.176204041581649,0.187896274004479,2.15337029897717,2.24280245148203,0.977716455827817,1.07116014377932,5.01823946902218E-03,1.70770248178575E-02,0.340837095215622,0.357705140321991,45.6726780303197,46.1661132796982,138.978469149737,61.427726037464,0.166183655343151,0.292752742231124,0.494675132528201,0.508263282882189,2.84664512150452,2.73175695877145,BBB-,4T18,BBB
3.93864730485635E-02,4.03051529223521E-02,0.474171201046917,0.47449219310053,0.168809395773409,0.167281695927831,0.178667300027079,0.184774859527613,2.13628174571029,2.19383431919954,0.939429093768065,1.01119535726134,1.59035845069889E-02,1.73160491217307E-02,0.339605150549312,0.349161233440319,51.4105336641613,47.3473308163991,43.4966503849569,61.6713614839357,2.29184727191056E-02,0.216478704364037,0.4954387024825,0.503394326499639,2.98983021646553,2.82794273473404,BBB-,1T19,BBB
4.01763830981312E-02,4.01884572728928E-02,0.475201434713949,0.476219872723555,0.170236702640945,0.168908941025868,0.178677553079652,0.181696015577588,2.1031745250247,2.14893760062219,0.886830116002109,0.957154084958547,0.117056365078493,0.038435142964292,0.333051347341462,0.34075562948447,47.0656644582019,48.1394257840582,6.08293252748456,58.1841521974017,0.014817913395053,0.134265496514865,0.499047041068961,0.500402071973966,3.04298021514746,2.90088574586163,BBB-,2T19,BBB
4.23261181405211E-02,4.03238486491625E-02,0.476207963071767,0.476529081410476,0.174995272902854,0.169864300305612,0.181878056630898,0.178856737829819,2.00075651035332,2.09839577001637,0.832283765339822,0.909064857734453,1.83075921621927E-02,3.90714453041741E-02,0.302806714119856,0.329075076806563,52.4501996680004,49.1497689551708,44.6230933169202,58.2952863447746,1.00622705316988E-02,5.34955779972521E-02,0.519469135683765,0.502157502940856,2.71653054071322,2.89899652345768,BBB-,3T19,BBB
4.07506595317608E-02,4.06599084547441E-02,0.475923854102238,0.475376113233718,0.164507579253227,0.169637237642609,0.167989403773585,0.176803078377804,1.97443173483773,2.05366112898151,0.789629945055419,0.862043230041354,0.005843851561769,3.92778483273608E-02,0.296051610839437,0.317878705712517,48.9730689820966,49.974866693115,142.273731663648,59.1191019732523,2.37105972894314E-02,1.78773134838222E-02,0.517194448061321,0.507787331824137,2.7562121980938,2.876388292605,BBB-,4T19,BBB
0.038668208030285,4.04803422001745E-02,0.47155147005266,0.474721180485154,0.170306462874738,0.170011504417941,0.166193986908196,0.173684750098083,1.9553441868519,2.00842673926691,0.774809451827365,0.820888319556179,1.87584866471454E-02,0.0399915738624,0.292394592336285,0.30607606615926,76.1301577152843,56.1547727058958,42.9064843579349,58.9715604664968,-1.35680798819863E-02,8.75567533354923E-03,0.499069423541933,0.508695012088995,2.84920988381323,2.84123320944193,BBB-,1T20,BBB
3.89007252009867E-02,4.01614277258884E-02,0.471264512663158,0.473736949972456,0.164845535114016,0.168663712536209,0.158466837880885,0.168632071298391,1.93064307657895,1.96529387715548,0.734680969385999,0.782851032902151,7.90795551142246E-03,1.27044714706324E-02,0.286325957834929,0.294394718782627,48.4518922555951,56.5013296552441,103.633224028296,83.3591333416998,-2.70537054611877E-02,-1.71222938051094E-03,0.497919587623432,0.508413148727613,2.89111951853939,2.80326803528991,BBB-,2T20,BBB
3.96505292474111E-02,3.94925305026109E-02,0.472300410576314,0.472760061848592,0.175897415870584,0.168889248278141,0.167924836067846,0.165143766157628,1.90979898638011,1.94255449616217,0.679416670326418,0.7446342591488,3.16440004312433E-02,0.016038573537895,0.282091344742532,0.289215876438296,77.3393939199121,62.723628218222,26.4487404941579,78.8155451360092,-2.69139446567221E-02,-1.09562831776162E-02,0.499882364324198,0.503516455887721,2.98323564746394,2.86994431197759,BBB-,3T20,BBB
3.80355984729505E-02,3.88137652379083E-02,0.472017568144108,0.47178349035906,0.162164219314259,0.168303408293399,0.152616852220776,0.161300628269426,1.88026072810244,1.91901174447835,0.634128627969637,0.705758929877355,4.66119211977484E-03,1.57429086773965E-02,0.273583529858295,0.28359885619301,50.5091700364108,63.1076534818006,185.268076138756,89.5641312547864,-2.68537505146184E-02,-2.35973701286286E-02,0.500529156619009,0.499350133027143,2.99914677389904,2.9306779559289,BBB-,4T20,BBB
3.57790552028387E-02,3.80914770310467E-02,0.456856437448102,0.46810973220792,0.163478859246117,0.166596507386244,0.149398184478449,0.157101677661989,1.86622460614251,1.896731849301,0.645563313380621,0.673447395265669,6.39461723024894E-02,2.70398300912325E-02,0.270500473469015,0.278125326476193,75.9456741492889,63.0615325903017,12.9335270489592,82.0708919275425,-0.036142100392038,-2.92408752561416E-02,0.489688392873464,0.497004875360026,3.02321872951882,2.9741801673553,BBB-,1T21,BBB
3.70967550915102E-02,3.76404845036776E-02,0.457715891945988,0.464722577028628,0.159961686164742,0.165375545148925,0.145758837654207,0.153924677605319,1.82353467661975,1.8699547493112,0.621045516996611,0.645038532168322,2.56980246220461E-03,0.025705291828928,0.255645745659656,0.270455273432375,51.7019332001134,63.8740428264313,348.146936034666,143.199319929135,-2.31350533071673E-02,-2.82612122176364E-02,0.499694876621841,0.497448697609628,2.86060373818017,2.96655122226549,BBB-,2T21,BBB
3.77222643805381E-02,3.71584182869594E-02,0.458554985593121,0.46128622078283,0.167584968693877,0.163297433354748,0.151951915035666,0.149931447347274,1.81040480801467,1.84510620471984,0.594076532120263,0.623703497616783,1.97064695299957E-02,2.27209091036162E-02,0.252827356965735,0.263139276488175,79.1286008896899,64.3213445688758,46.0950138457234,148.110888267026,-2.36198405231604E-02,-0.027437686184246,0.500835864577353,0.497687072672917,2.88900019452153,2.94299235902989,BBB-,3T21,BBB
3.52310486916448E-02,0.036457280841633,0.458243116350453,0.457842607834416,0.15232143965343,0.160836738439541,0.136438097991543,0.145886758789966,1.79316739613544,1.82333287172809,0.572473579620483,0.608289735529495,2.62894672950222E-03,0.022212847756048,0.247290647829552,0.25656605598099,57.0851164478525,65.9653311717362,352.09532475157,189.81770042023,-2.38270492546531E-02,-2.66810108692547E-02,0.499521041580123,0.497435043913195,2.87103126326628,2.9109634813717,BBB-,4T21,BBB
3.41781041650207E-02,3.60570430821785E-02,0.450634135843095,0.456287032433164,0.155955689641532,0.158955946038395,0.136017110832055,0.142541490378368,1.78281500992327,1.80248047267328,0.567060962826721,0.58866414789102,2.01613390015761E-02,1.12666394308197E-02,0.244820182200423,0.250145983163842,77.4271575832128,66.3357020302172,44.6625523379995,197.74995674249,-6.69295963194694E-03,-1.93187256792319E-02,0.48919954036632,0.497312830786409,2.90158161322071,2.88055420229717,BBB-,1T22,BBB
3.52885604173975E-02,3.56049944136503E-02,0.451495434916643,0.454731918175828,0.155689098326235,0.157887799078768,0.13546391291667,0.139967759193984,1.76493436633086,1.78783039510106,0.540122442432346,0.568433379249953,2.69087755242199E-03,0.011296908203374,0.239170657294799,0.246027211072627,57.8266914242908,67.8668915862615,345.850480791156,197.175842931612,-6.59622419678896E-03,-1.51840184016373E-02,0.492988573257626,0.495636254945355,2.88091066738865,2.88563093459929,BBB-,2T22,BBB
3.61195568965764E-02,3.52043175426598E-02,0.452336677511511,0.453177341155425,0.163715816130604,0.15692051093795,0.141823076417898,0.137435549539542,1.7531662434483,1.77352075395947,0.511824658145391,0.547870410756236,2.06377034383072E-02,1.15297166804519E-02,0.236489290823683,0.241942694537114,80.1834144550378,68.1305949775985,45.7954279663604,197.100946461772,-6.49931205934062E-03,-1.09038862856824E-02,0.49412083257863,0.493957496945675,2.91284804701523,2.89159289772272,BBB-,3T22,BBB
3.23009336900162E-02,3.44717887922527E-02,0.452028361825901,0.451623652524287,0.143137540770997,0.154624536217342,0.122679850612679,0.133995987694826,1.73849055592843,1.75985154390771,0.483677098108479,0.525671290378234,2.75579661302092E-03,1.15614291513316E-02,0.231157847107949,0.237909494356713,60.3809174750062,68.9545452343869,349.830147403609,196.534652124781,-6.43342069241892E-03,-6.55547914512386E-03,0.493000490420687,0.492327359155816,2.90319230293021,2.8996331576387,BBB-,4T22,BBB
3.22636684080259E-02,0.033993179853004,0.44429888890943,0.450039840790871,0.150374348811645,0.15322920100987,0.125652171163646,0.131404752777723,1.7295292337819,1.74653009987237,0.472949946321093,0.502143536251827,2.11371233355201E-02,1.18053752348176E-02,0.228885236108782,0.233925757833803,78.4690186508662,69.2150105013002,44.3690260898869,196.461270562753,-6.57208853383962E-03,-6.52526137059703E-03,0.483134810824099,0.49081117677026,2.93850845310714,2.90886486761031,BBB-,1T23,BBB
3.39771794785772E-02,3.36653346182989E-02,0.445162775868072,0.448456676028728,0.153904064119264,0.152782942458127,0.128323417631808,0.129619628956508,1.71263427841956,1.73345507789455,0.445855432981265,0.478576783889057,0.147818580076395,4.80873008658107E-02,0.223351222775063,0.229970899203869,61.2867449633673,70.0800238860694,6.56436435169541,111.639741452888,-6.47207123080418E-03,-6.49422312910083E-03,0.486845541506673,0.489275418832522,2.92437181824707,2.91973015532491,BBB-,2T23,BBB
3.63838706286806E-02,0.033731413051325,0.446006920130569,0.446874236683493,0.163003281117896,0.15260480870495,0.135322502844565,0.127994485563175,1.6467378572889,1.7068479813547,0.419000484745107,0.455370740538986,2.54039537075524E-02,0.049278863433122,0.194938644529657,0.219583237630363,81.2950986049696,70.3579449235523,45.4037316282388,111.541817368358,-6.37186188942374E-03,-6.46236058662161E-03,0.504137734533403,0.491779644321215,2.61043803088982,2.84412765129356,BBB-,3T23,BBB
2.28095961636239E-02,3.13585786697269E-02,0.445702959806336,0.445292886178602,9.64454686666292E-02,0.140931790678858,7.99621721397973E-02,0.117315065944954,1.64316206319997,1.68301585817259,0.362295767887814,0.425025407983819,3.40135364126596E-03,4.94402526901833E-02,0.19019773442805,0.209343209460388,64.1428600899748,71.2984305772945,347.624795320096,110.990479347479,-6.30406527247829E-03,-6.43002173163645E-03,0.504571080944712,0.494672291952222,2.60781982751112,2.77028453243879,BBB-,4T23,BBB-
3.87906885322342E-02,0.032990333700779,0.439190170887093,0.444015706673018,0.177816484698932,0.14779232465068,0.144295153691184,0.121975811576839,1.62770850104827,1.65756067498918,0.358301722991756,0.396363352151485,2.31693787387927E-02,4.99483165410015E-02,0.187652840204906,0.199035110484419,126.179613478593,83.2260792842262,50.3600525072653,112.488235951824,7.35803339927776E-03,-2.94749124835711E-03,0.498543539934197,0.498524474229746,2.66069524135413,2.70083122950054,BBB-,1T24,BBB
0.038049239073267,3.40083485994514E-02,0.438886290492344,0.442446585329086,0.168370106586736,0.151408835267548,0.134302549487636,0.123470594540796,1.60886592710871,1.63161858716146,0.349526156559701,0.372281033046095,3.49500001697852E-03,1.38674215261474E-02,0.182333094291606,0.188780578363555,65.2579870369067,84.218889802611,341.459143435776,196.211930722844,-6.26569417747502E-03,-2.89589698502482E-03,0.495791887212538,0.500761060656213,2.66137350321397,2.63508165074226,BBB-,2T24,BBB
3.81599905070251E-02,3.44523785690375E-02,0.439734461058069,0.440878470560961,0.175869252322158,0.154625328068614,0.139195734021948,0.124438902335141,1.59578659311353,1.61888077111762,0.329788783154137,0.349978107648352,2.09887945519064E-02,1.27636317372359E-02,0.179768402034752,0.184988017739829,129.757396410596,96.3344642540178,57.8030618007919,199.311763265982,-6.16188276427132E-03,-2.84340220373672E-03,0.49597661036465,0.498720779614025,2.70671962266757,2.6591520486867,BBB-,3T24,BBB
3.78611879364921E-02,3.82152765122546E-02,0.439435698304384,0.439311655185473,0.168477622784876,0.172633366598176,0.131107965671011,0.137225350717945,1.57316656286954,1.60138189603501,0.335779587185762,0.343349062472839,0.163025035521184,5.26695522072155E-02,0.17556248077129,0.181329204325638,68.3264561756819,97.3803632754445,7.59488964485847,114.304286847173,-6.09171355243887E-03,-2.79031427372686E-03,0.494666096548347,0.496244533514933,2.78481629723338,2.70340116611726,BBB-,4T24,BBB
