Utilidad Operacional del Trimestre / Activo Total,Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),Margen EBITDA del Trimestre,Margen EBITDA del Trimestre (Promedio LTM),Margen Neto del Trimestre,Margen Neto del Trimestre (Promedio LTM),Utilidad Neta del Trimestre Anualizada / Total Patrimonio,Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),Total Activo / Total Patrimonio,Total Activo / Total Patrimonio (Promedio LTM),Deuda Neta / EBITDA del Trimestre Anualizado,Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),Deuda Bruta / Activo,Deuda Bruta / Activo (Promedio LTM),EBITDA del Trimestre Anualizado / Intereses,EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),Crecimiento del EBITDA Últimos 12 Meses EBITDA,Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),Ingresos del Trimestre Anualizados / Total Activo,Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),Activo Corto Plazo / Pasivo Corto Plazo,Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),Rating Soberano País de Origen Deuda LP Moneda Extranjera,Periodo,Rating Predicc
0.101034469028356,9.88236231769623E-02,0.367358470781721,0.366188596189942,9.02226225000612E-02,1.13001967607591E-02,3.28628868368607E-02,3.48681787651931E-03,2.34709515603517,2.40801937639952,5.50487452032322,5.84416364185724,0.337841273413838,0.34391941972367,2.1395703808693,2.44780460486632,-9.97279513670413E-03,2.15518259269042E-02,0.155188511507594,0.15512765793096,2.00206412308614,1.75649410493052,BBB,2T17,BBB-
0.101034469028356,0.099929046102659,0.367358470781721,0.366773533485832,9.02226225000612E-02,5.07614096304102E-02,3.28628868368607E-02,0.01817485235669,2.34709515603517,2.37755726621735,5.50487452032322,5.67451908109023,0.337841273413838,0.340880346568754,2.1395703808693,2.29368749286781,-9.97279513670413E-03,5.78951539510003E-03,0.155188511507594,0.155158084719277,2.00206412308614,1.87927911400833,BBB-,3T17,BBB-
0.101034469028356,0.101034469028356,0.367358470781721,0.367358470781721,9.02226225000612E-02,9.02226225000612E-02,3.28628868368607E-02,3.28628868368607E-02,2.34709515603517,2.34709515603517,5.50487452032322,5.50487452032322,0.337841273413838,0.337841273413838,2.1395703808693,2.1395703808693,-9.97279513670413E-03,-9.97279513670413E-03,0.155188511507594,0.155188511507594,2.00206412308614,2.00206412308614,BBB-,4T17,BBB-
0.108469258174224,0.102893166314823,0.376691031207791,0.369691610888238,7.99818562529461E-02,8.76624309382824E-02,0.029922129954632,3.21276976163035E-02,2.19987620409184,2.31029041804934,4.25793248401726,5.19313901124673,0.306192046996538,0.329928966809513,3.00509574527559,2.35595172197087,8.56738691178822E-02,1.39388709269425E-02,0.170060238406122,0.158906443232226,2.10214251629126,2.02708372138742,BBB-,1T18,BBB-
0.108469258174224,0.10475186360129,0.376691031207791,0.372024750994756,7.99818562529461E-02,8.51022393765037E-02,0.029922129954632,3.13925083957464E-02,2.19987620409184,2.27348568006351,4.25793248401726,4.88140350217024,0.306192046996538,0.322016660205188,3.00509574527559,2.57233306307244,8.56738691178822E-02,0.037850536990589,0.170060238406122,0.162624374956858,2.10214251629126,2.0521033196887,BBB-,2T18,BBB-
0.108469258174224,0.106610560887757,0.376691031207791,0.374357891101273,7.99818562529461E-02,8.25420478147249E-02,0.029922129954632,3.06573191751892E-02,2.19987620409184,2.23668094207767,4.25793248401726,4.56966799309375,0.306192046996538,0.314104353600863,3.00509574527559,2.78871440417402,8.56738691178822E-02,6.17622030542356E-02,0.170060238406122,0.16634230668149,2.10214251629126,2.07712291798998,BBB-,3T18,BBB-
0.108469258174224,0.108469258174224,0.376691031207791,0.376691031207791,7.99818562529461E-02,7.99818562529461E-02,0.029922129954632,0.029922129954632,2.19987620409184,2.19987620409184,4.25793248401726,4.25793248401726,0.306192046996538,0.306192046996538,3.00509574527559,3.00509574527559,8.56738691178822E-02,8.56738691178822E-02,0.170060238406122,0.170060238406122,2.10214251629126,2.10214251629126,BBB-,4T18,BBB-
0.115644409276932,0.110263045949901,0.379579248972836,0.377413085649052,0.10854269079964,8.71220648896194E-02,4.01135333954453E-02,3.24699808148354E-02,2.00075536966308,2.15009599548465,3.20679470662861,3.9951480396701,0.254656681103353,0.293308205523241,3.35390772188595,3.09229873942818,3.70187832992865E-02,7.35100976632333E-02,0.184712524384661,0.173723309900757,2.02481398762174,2.08281038412388,BBB-,1T19,BBB-
0.115644409276932,0.112056833725578,0.379579248972836,0.378135140090314,0.10854269079964,9.42622735262928E-02,4.01135333954453E-02,3.50178316750387E-02,2.00075536966308,2.10031578687746,3.20679470662861,3.73236359532294,0.254656681103353,0.280424364049946,3.35390772188595,3.17950173358077,3.70187832992865E-02,6.13463262085844E-02,0.184712524384661,0.177386381395392,2.02481398762174,2.0634782519565,BBB-,2T19,BBB-
0.115644409276932,0.113850621501255,0.379579248972836,0.378857194531575,0.10854269079964,0.101402482162966,4.01135333954453E-02,0.037565682535242,2.00075536966308,2.05053557827027,3.20679470662861,3.46957915097577,0.254656681103353,0.26754052257665,3.35390772188595,3.26670472773336,3.70187832992865E-02,4.91825547539355E-02,0.184712524384661,0.181049452890026,2.02481398762174,2.04414611978912,BBB-,3T19,BBB-
0.115644409276932,0.115644409276932,0.379579248972836,0.379579248972836,0.10854269079964,0.10854269079964,4.01135333954453E-02,4.01135333954453E-02,2.00075536966308,2.00075536966308,3.20679470662861,3.20679470662861,0.254656681103353,0.254656681103353,3.35390772188595,3.35390772188595,3.70187832992865E-02,3.70187832992865E-02,0.184712524384661,0.184712524384661,2.02481398762174,2.02481398762174,BBB-,4T19,BBB-
0.125714228186879,0.118161864004419,0.378762207902077,0.379374988705147,0.117434573082778,0.110765661370424,4.24829911222532E-02,4.07058978271473E-02,1.82480619643898,1.95676807635706,2.20898683979621,2.95734273992051,0.194752793538377,0.239680709212109,4.36376850060914,3.60637291656675,2.01087169045981E-02,3.27912667006144E-02,0.19824505651326,0.188095657416811,1.9050090909537,1.99486276345473,BBB-,1T20,BBB-
0.125714228186879,0.120679318731905,0.378762207902077,0.379170728437457,0.117434573082778,0.112988631941209,4.24829911222532E-02,4.12982622588492E-02,1.82480619643898,1.91278078305103,2.20898683979621,2.70789077321241,0.194752793538377,0.224704737320865,4.36376850060914,3.85883811124755,2.01087169045981E-02,2.85637501019423E-02,0.19824505651326,0.191478790448961,1.9050090909537,1.96491153928772,BBB-,2T20,BBB-
0.125714228186879,0.123196773459392,0.378762207902077,0.378966468169767,0.117434573082778,0.115211602511994,4.24829911222532E-02,4.18906266905512E-02,1.82480619643898,1.86879348974501,2.20898683979621,2.45843880650431,0.194752793538377,0.209728765429621,4.36376850060914,4.11130330592834,2.01087169045981E-02,2.43362335032702E-02,0.19824505651326,0.19486192348111,1.9050090909537,1.93496031512071,BBB-,3T20,BBB-
0.125714228186879,0.125714228186879,0.378762207902077,0.378762207902077,0.117434573082778,0.117434573082778,4.24829911222532E-02,4.24829911222532E-02,1.82480619643898,1.82480619643898,2.20898683979621,2.20898683979621,0.194752793538377,0.194752793538377,4.36376850060914,4.36376850060914,2.01087169045981E-02,2.01087169045981E-02,0.19824505651326,0.19824505651326,1.9050090909537,1.9050090909537,BBB-,4T20,BBB-
0.13441899502979,0.127890419897606,0.377786359467089,0.37851824579333,0.135984886138102,0.122072151346609,4.77994319361851E-02,4.38121013257362E-02,1.66054293291836,1.78374038055883,1.19987715889886,1.95670941957188,0.128229877825,0.178122064610033,6.27447542455203,4.84144523159486,1.78040560277077E-02,1.95325516853755E-02,0.211681051781804,0.201604055330396,1.74563424007967,1.8651653782352,BBB-,1T21,BBB-
0.13441899502979,0.130066611608334,0.377786359467089,0.378274283684583,0.135984886138102,0.12670972961044,4.77994319361851E-02,4.51412115292191E-02,1.66054293291836,1.74267456467867,1.19987715889886,1.70443199934754,0.128229877825,0.161491335681689,6.27447542455203,5.31912196258058,1.78040560277077E-02,1.89563864661529E-02,0.211681051781804,0.204963054147532,1.74563424007967,1.82532166551669,BBB-,2T21,BBB-
0.13441899502979,0.132242803319062,0.377786359467089,0.378030321575836,0.135984886138102,0.131347307874271,4.77994319361851E-02,4.64703217327021E-02,1.66054293291836,1.70160874879852,1.19987715889886,1.4521545791232,0.128229877825,0.144860606753344,6.27447542455203,5.7967986935663,1.78040560277077E-02,1.83802212469303E-02,0.211681051781804,0.208322052964668,1.74563424007967,1.78547795279818,BBB-,3T21,BBB-
0.13441899502979,0.13441899502979,0.377786359467089,0.377786359467089,0.135984886138102,0.135984886138102,4.77994319361851E-02,4.77994319361851E-02,1.66054293291836,1.66054293291836,1.19987715889886,1.19987715889886,0.128229877825,0.128229877825,6.27447542455203,6.27447542455203,1.78040560277077E-02,1.78040560277077E-02,0.211681051781804,0.211681051781804,1.74563424007967,1.74563424007967,BBB-,4T21,BBB-
0.144442226260545,0.136924802837479,0.376834155958003,0.377548308589817,0.116378882810291,0.131083385306149,4.00734929717545E-02,4.58679471950774E-02,1.55441122302497,1.63401000544501,0.261619959220936,0.965312858979382,8.31823366296667E-02,0.116967992526167,10.0032853260208,7.20667789991922,1.79276809792437E-02,1.78349622655917E-02,0.221522116369636,0.214141317928762,2.13187781955522,1.84219513494856,BBB-,1T22,BBB-
0.144442226260545,0.139430610645167,0.376834155958003,0.377310257712546,0.116378882810291,0.126181884474196,4.00734929717545E-02,4.39364624539698E-02,1.55441122302497,1.60747707797166,0.261619959220936,0.7307485590599,8.31823366296667E-02,0.105706107227333,10.0032853260208,8.13888037528641,1.79276809792437E-02,1.78658685034757E-02,0.221522116369636,0.21660158407572,2.13187781955522,1.93875602981744,BBB-,2T22,BBB-
0.144442226260545,0.141936418452856,0.376834155958003,0.377072206835275,0.116378882810291,0.121280383642244,4.00734929717545E-02,4.20049777128622E-02,1.55441122302497,1.58094415049832,0.261619959220936,0.496184259140418,8.31823366296667E-02,0.0944442219285,10.0032853260208,9.0710828506536,1.79276809792437E-02,1.78967747413597E-02,0.221522116369636,0.219061850222678,2.13187781955522,2.03531692468633,BBB-,3T22,BBB-
0.144442226260545,0.144442226260545,0.376834155958003,0.376834155958003,0.116378882810291,0.116378882810291,4.00734929717545E-02,4.00734929717545E-02,1.55441122302497,1.55441122302497,0.261619959220936,0.261619959220936,8.31823366296667E-02,8.31823366296667E-02,10.0032853260208,10.0032853260208,1.79276809792437E-02,1.79276809792437E-02,0.221522116369636,0.221522116369636,2.13187781955522,2.13187781955522,BBB-,4T22,BBB-
0.149047130850734,0.145593452408092,0.375867443739259,0.376592477903317,0.119322097757477,0.117114686547087,4.02420498105545E-02,4.01156321814545E-02,1.47769530928734,1.53523224459056,-0.509435920608697,6.88559892635276E-02,6.02776614682449E-02,7.74561678393113E-02,15.6580687839095,11.416981190493,1.78855080379228E-02,1.79171377439135E-02,0.228230835247569,0.22319929608912,2.6951787774163,2.27270305902049,BBB-,1T23,BBB-
0.149047130850734,0.146744678555639,0.375867443739259,0.376350799848631,0.119322097757477,0.117850490283884,4.02420498105545E-02,4.01577713911545E-02,1.47769530928734,1.51605326615615,-0.509435920608697,-0.123907980693881,6.02776614682449E-02,7.17299990489558E-02,15.6580687839095,12.8306770549652,1.78855080379228E-02,1.79065945085832E-02,0.228230835247569,0.224876475808603,2.6951787774163,2.41352829848576,BBB-,2T23,BBB-
0.149047130850734,0.147895904703187,0.375867443739259,0.376109121793945,0.119322097757477,0.11858629402068,4.02420498105545E-02,4.01999106008545E-02,1.47769530928734,1.49687428772175,-0.509435920608697,-0.316671950651289,6.02776614682449E-02,6.60038302586004E-02,15.6580687839095,14.2443729194374,1.78855080379228E-02,0.017896051273253,0.228230835247569,0.226553655528086,2.6951787774163,2.55435353795103,BBB-,3T23,BBB-
0.149047130850734,0.149047130850734,0.375867443739259,0.375867443739259,0.119322097757477,0.119322097757477,4.02420498105545E-02,4.02420498105545E-02,1.47769530928734,1.47769530928734,-0.509435920608697,-0.509435920608697,6.02776614682449E-02,6.02776614682449E-02,15.6580687839095,15.6580687839095,1.78855080379228E-02,1.78855080379228E-02,0.228230835247569,0.228230835247569,2.6951787774163,2.6951787774163,BBB-,4T23,BBB-
0.149550268152998,0.1491729151763,0.375867443739259,0.375867443739259,0.119322097757477,0.119322097757477,4.11908572937013E-02,4.04792516813412E-02,1.42800287749831,1.46527220134008,-0.509435920608697,-0.509435920608697,6.02776614682449E-02,6.02776614682449E-02,15.6580687839095,15.6580687839095,1.78855080379228E-02,1.78855080379228E-02,0.228230835247569,0.228230835247569,2.6951787774163,2.6951787774163,BBB-,1T24,BBB-
0.149550268152998,0.149298699501866,0.375867443739259,0.375867443739259,0.119322097757477,0.119322097757477,4.11908572937013E-02,4.07164535521279E-02,1.42800287749831,1.45284909339282,-0.509435920608697,-0.509435920608697,6.02776614682449E-02,6.02776614682449E-02,15.6580687839095,15.6580687839095,1.78855080379228E-02,1.78855080379228E-02,0.228230835247569,0.228230835247569,2.6951787774163,2.6951787774163,BBB-,2T24,BBB-
0.149550268152998,0.149424483827432,0.375867443739259,0.375867443739259,0.119322097757477,0.119322097757477,4.11908572937013E-02,4.09536554229146E-02,1.42800287749831,1.44042598544556,-0.509435920608697,-0.509435920608697,6.02776614682449E-02,6.02776614682449E-02,15.6580687839095,15.6580687839095,1.78855080379228E-02,1.78855080379228E-02,0.228230835247569,0.228230835247569,2.6951787774163,2.6951787774163,BBB-,3T24,BBB-
0.149550268152998,0.149550268152998,0.375867443739259,0.375867443739259,0.119322097757477,0.119322097757477,4.11908572937013E-02,4.11908572937013E-02,1.42800287749831,1.42800287749831,-0.509435920608697,-0.509435920608697,6.02776614682449E-02,6.02776614682449E-02,15.6580687839095,15.6580687839095,1.78855080379228E-02,1.78855080379228E-02,0.228230835247569,0.228230835247569,2.6951787774163,2.6951787774163,BBB-,4T24,BBB-
